log_data-ranges_avg,log_data-ranges_std_deviation,log_data-types,log_data-types_count,log_interval-messages,log_messages_count,network_fragmentation-score,network_header-length_avg,network_header-length_std_deviation,network_interval-packets,network_ip-flags_avg,network_ip-flags_max,network_ip-flags_std_deviation,network_ip-length_avg,network_ip-length_max,network_ip-length_min,network_ip-length_std_deviation,network_ips_all_count,network_ips_src_count,network_mss_avg,network_mss_std_deviation,network_packet-size_min,network_packets_all_count,network_packets_src_count,network_payload-length_std_deviation,network_ports_all_count,network_ports_dst_count,network_protocols_all_count,network_protocols_dst_count,network_protocols_src_count,network_tcp-flags-ack_count,network_tcp-flags-fin_count,network_tcp-flags-syn_count,network_tcp-flags-urg_count,network_tcp-flags_avg,network_tcp-flags_max,network_tcp-flags_min,network_tcp-flags_std_deviation,network_time-delta_avg,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ttl_avg,network_ttl_max,network_ttl_min,network_ttl_std_deviation,network_window-size_avg,network_window-size_max,network_window-size_min,network_window-size_std_deviation,label
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0220630739157102,0.0004237082415666,2.0,0.0291073350628213,28.066080831174332,2357.0,28.0,9.467196545640968,47,46,0.0,0.0,60.0,226624,63379,515.1397515040017,22,18,8,6,8,50,0,0,0,20.32,24.0,16.0,3.987179454200678,2.2055212113456653e-05,0.001407212,2.5e-08,8.37686701206352e-05,64.01686888436737,255.0,1.0,1.8324221601480164,11299.4,65535.0,66.0,21995.812546937203,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0228068895051817,9.122714189925786e-06,2.0,0.0042714570296255,40.00011859528447,66.0,40.0,0.055528941385539,3,3,0.0,0.0,60.0,219233,1,0.0555289413851319,65916,2,1,1,1,2,219231,0,0,5.000136840712849,24.0,5.0,0.0468887555218838,2.27906859733708e-05,0.002101047,2.6e-08,8.829983955545913e-05,64.00087121920514,255.0,64.0,0.4079241463295258,512.3133606710669,63983.0,512.0,136.0158419020092,dos
874.6,4.317406628988895,2,1,1003.25,5,0.0,20.0,0.0,15.625,0.0313479623824451,2.0,0.2484214765662564,42.172413793103445,57.0,40.0,2.7265772182734955,4,4,1460.0,0.0,60.0,321,163,2.11158255081318,158,153,3,2,3,167,0,152,0,11.423197492163007,24.0,2.0,9.017897276014295,0.0005577227694704,0.032319041,3.3e-08,0.0020184994042906,153.3448275862069,255.0,37.0,103.39072903032304,4395.144200626959,64061.0,1024.0,7881.212891269553,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,126.33333333333331,1.5294117647058822,2.0,0.8483650059915269,130.52941176470588,1833.0,52.0,300.5198667499683,4,4,1460.0,0.0,66.0,34,19,368.35644568051225,12,6,4,3,4,11,2,2,0,16.5,24.0,2.0,5.220153254455275,0.0133362647058823,0.080082,0.0,0.0186253745802187,75.23529411764706,118.0,63.0,21.596648464831176,11203.0,65160.0,501.0,23925.3228818338,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,28.380116959064328,1.1497005988023952,2.0,0.9887313743976188,118.11377245508982,2510.0,40.0,291.9224205686825,15,15,0.0,0.0,60.0,172,90,289.7016371125009,16,16,4,4,3,167,0,0,0,19.78443113772455,24.0,16.0,3.994187034380999,0.0173415635348837,0.226460494,8.1e-08,0.036976525218104,145.05988023952096,255.0,61.0,94.54952766050172,32423.778443113773,65535.0,501.0,30364.436516275295,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,92.33333333333331,0.5,2.0,0.8660254037844386,118.5,216.0,40.0,62.94640577507186,3,2,0.0,0.0,54.0,4,3,70.79724570913758,4,3,3,1,3,3,0,0,0,21.333333333333332,24.0,16.0,3.771236166328257,0.06697175,0.098577,0.003296,0.0384610969056721,250.75,255.0,238.0,7.361215932167728,24190.0,65535.0,3483.0,29235.343439063618,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,30.521472392638035,1.15527950310559,2.0,0.9878705765004244,119.41614906832298,1500.0,40.0,258.3074281569753,13,13,0.0,0.0,60.0,164,86,255.82390470997092,13,13,4,4,3,161,0,0,0,19.77639751552795,24.0,16.0,3.993745351038035,0.0106368843841463,0.176791257,5.4e-08,0.0254928516445326,144.52173913043478,255.0,61.0,94.47127053227152,31970.900621118013,65535.0,501.0,30388.798466312364,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.4046132067615954,1.0000833263894675,2.0,0.9999999965283564,42.00558286809432,109.0,40.0,2.091336340320634,4,3,1460.0,0.0,60.0,12010,6008,0.5202930718739183,1008,1007,3,2,3,6001,0,6000,0,11.001083243063078,24.0,2.0,9.000407299053617,0.0001261536947543,0.037070745,2.8e-08,0.0008937170555304,55.98216815265395,64.0,37.0,9.295678988723765,511.99916673610534,1024.0,0.0,511.978676136911,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,15.148148148148149,1.5603715170278638,2.0,0.8282413675396143,98.9938080495356,2478.0,40.0,255.65604304526167,14,14,0.0,0.0,60.0,325,166,254.83744941007183,16,16,5,5,4,323,2,0,0,19.86996904024768,24.0,16.0,3.99246143328337,0.001249938396923,0.026567218,3.2e-08,0.003123052995844,105.89164086687306,255.0,61.0,79.14804108065518,16693.235294117647,65535.0,501.0,26670.271263055165,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,26.83240223463687,1.1704545454545454,2.0,0.9853655402610162,130.79545454545453,2656.0,40.0,352.4823709031711,16,16,0.0,0.0,60.0,180,94,350.29818393090375,17,17,5,5,5,174,0,0,0,19.816091954022987,24.0,16.0,3.9957699922073697,0.0079404166666666,0.124793567,3.3e-08,0.0193342487623311,142.9943181818182,255.0,55.0,94.29845614512098,31633.293103448275,65535.0,660.0,30144.947671844253,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0068020136040272,0.0,0.0,0.0,40.0,40.0,40.0,0.0,8,8,0.0,0.0,60.0,737742,3,0.0,65916,1,2,2,1,0,737731,0,0,5.0,5.0,5.0,0.0,6.773824876447322e-06,0.000493092,2.5e-08,4.111846104093334e-05,64.0,64.0,64.0,0.0,512.0,512.0,512.0,0.0,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,216.0,216.0,216.0,0.0,2,1,0.0,0.0,230.0,1,1,0.0,2,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.107721,0.107721,0.107721,0.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,106.26666666666668,1.5483870967741935,2.0,0.8362246062461755,141.74193548387098,2030.0,52.0,348.66843180619236,4,4,1460.0,0.0,66.0,31,17,418.1472307405176,11,6,4,3,4,11,2,2,0,16.5,24.0,2.0,5.220153254455275,0.0078296774193548,0.0392,0.0,0.0110711049435065,74.80645161290323,118.0,63.0,21.347235757955257,11203.0,65160.0,501.0,23925.3228818338,web
0.0,0.0,6,0,0.0,0,12.27,20.0,0.0,0.0851527640587213,0.5883444881554523,1.0,0.4921333675057516,1025.772850355081,1500.0,348.0,566.9376393666258,6,5,0.0,0.0,362.0,58719,0,491.9104603512384,6297,3290,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,8.509935678400518e-05,0.000524656,2.5e-08,0.0001298132931017,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.022563075076376,9.025230030550403e-06,2.0,0.0042485737143568,40.00031137043605,109.0,40.0,0.1465757931454068,4,3,0.0,0.0,60.0,221602,0,0.1465757931453102,65916,2,2,2,0,1,221600,0,0,5.00008573968529,24.0,5.0,0.0403614502864124,2.2543384301585726e-05,0.001606598,2.5e-08,8.856683755373952e-05,64.00078519501265,238.0,64.0,0.36962591314876,512.2934237661383,65535.0,512.0,138.12750431431184,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,26.46808510638298,1.2,2.0,0.9797958971132712,123.48108108108109,2369.0,40.0,329.08242772392015,15,13,0.0,0.0,60.0,189,103,326.8320969187896,23,13,5,4,5,175,0,0,0,19.84,24.0,16.0,3.996798718974978,0.0102529475026455,0.211694448,3.3e-08,0.0270832726324607,140.23783783783784,255.0,61.0,93.70527502920008,31889.72,65535.0,660.0,30537.924635375693,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,208.08333333333337,1.818181818181818,2.0,0.5749595745760687,88.81818181818181,356.0,52.0,85.3450943169374,4,4,1460.0,0.0,60.0,13,7,94.9058012510885,5,4,4,3,4,7,1,2,0,15.625,24.0,2.0,5.743202503830071,0.0119546153846153,0.07704,0.0,0.0218172781159917,67.9090909090909,113.0,63.0,14.26664606985974,16553.25,65160.0,502.0,27798.49065484491,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,20.855263157894736,1.6943231441048034,2.0,0.7196633737800059,150.8951965065502,2908.0,52.0,314.51902341585566,7,6,1457.5757575757575,6.527472493500561,66.0,229,115,314.5973713709193,30,29,5,3,5,196,30,33,0,17.12676056338028,24.0,2.0,5.503553041337962,0.0058982270742358,0.204419,0.0,0.0178180542488458,90.34934497816596,249.0,63.0,63.50731665036634,10406.586854460094,65535.0,128.0,23261.76360666193,web
0.0,0.0,6,0,0.0,0,12.32,20.0,0.0,0.0831296656524847,0.5662698676597726,1.0,0.4955888463639554,1000.342887544058,1500.0,348.0,570.9183510112766,2,2,0.0,0.0,362.0,60148,30455,342.4913871195095,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,8.312509968743765e-05,0.001300651,2.6e-08,0.0001620501043189,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0384653850000384,1.9506716107888544,2.0,0.3101991109595985,43.902481805732926,764.0,40.0,2.0954333701639785,3,3,1460.0,0.0,60.0,129988,3207,2.0081151185421047,65916,65916,2,2,2,129986,0,126636,0,18.04714353853492,24.0,16.0,0.3179806472043771,1.0236484860140937e-05,0.000654768,2.6e-08,5.637694360567782e-05,68.71086116966443,255.0,64.0,29.624015096641664,62797.27822996322,65535.0,5108.0,9072.74371816004,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,26.25945945945946,1.1956521739130437,2.0,0.9806733537947792,125.8695652173913,2246.0,40.0,295.0789031322368,16,16,0.0,0.0,60.0,186,99,292.7694653304331,21,21,4,4,4,184,2,0,0,19.66304347826087,24.0,16.0,3.9762260179642377,0.0146164501666666,0.191784764,3.3e-08,0.0303430766676435,140.65217391304347,255.0,61.0,93.79040402183185,30675.809782608696,65535.0,501.0,30516.304540105597,bruteforce
23.6,0.0,2,1,1100.75,35,0.0,20.0,0.0,2.8812170860152135,1.0011709601873535,2.0,0.9999993144258849,292.95550351288057,540.0,40.0,241.75411451355123,5,5,1460.0,0.0,60.0,1710,854,74.78432224609803,1655,835,7,5,4,36,0,4,0,18.2,24.0,2.0,6.477653896280659,0.0010135901251461,0.018778565,3.3e-08,0.0016246302222187,158.8992974238876,255.0,63.0,95.98829785465162,35092.4,65535.0,4700.0,30187.26661756576,malware
22.0,0.0,2,1,1096.5,35,0.0,20.0,0.0,15.728155339805824,0.0838709677419354,2.0,0.4008835195588641,45.52258064516129,242.0,40.0,22.34259218618858,3,3,1460.0,0.0,60.0,310,154,22.556291013994574,145,145,2,1,2,167,0,143,0,11.696774193548388,24.0,2.0,9.047454957449412,0.0006432986612903,0.026330089,3.2e-08,0.0023195224255286,151.91612903225806,255.0,37.0,102.56317988872313,6037.254838709678,65535.0,1024.0,12654.681785788744,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0228851804725332,0.0008055620397197,2.0,0.0401307257502224,28.065131521734155,2310.0,28.0,8.354812924852144,14,14,0.0,0.0,60.0,218483,109187,298.6664299241486,14,14,5,5,4,154,0,0,0,19.844155844155843,24.0,16.0,3.996962921905733,1.6812912473739377e-05,0.177053875,2.4e-08,0.0005174842455355,64.05758853172587,255.0,61.0,3.3192474897559543,32827.51948051948,65535.0,3081.0,29341.027781293,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,26.32,1.2159090909090908,2.0,0.976413470033474,127.47727272727272,2286.0,40.0,314.5527299802317,12,11,0.0,0.0,60.0,176,97,312.1159607163406,23,13,4,3,4,166,0,0,0,19.80722891566265,24.0,16.0,3.995352213390377,0.0161673311363636,0.232428065,3.3e-08,0.0342990333317581,138.71022727272728,255.0,61.0,93.38684881591482,31513.74096385542,65535.0,660.0,30529.524158172964,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0243783520234032,0.0003999921952742,2.0,0.0282811668216181,28.071427874578056,2389.0,28.0,9.330814103311784,51,43,0.0,0.0,60.0,205101,57451,542.7178215067124,15,14,6,5,6,43,0,0,0,19.53488372093023,24.0,16.0,3.972866326337228,2.435685233616608e-05,0.001279879,2.5e-08,8.521289814334096e-05,64.00499014653373,255.0,47.0,0.9971958671553476,4821.302325581395,65535.0,72.0,13495.437581392103,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0116370542426372,1.997667928902088,2.0,0.0682546968363222,36.02332071097912,56.0,36.0,0.682546968363216,3,3,0.0,0.0,60.0,429663,501,0.0,853,429,4,3,1,0,0,0,0,0.0,0.0,0.0,0.0,1.1578394779164135e-05,0.00119189,2.5e-08,5.58043437562193e-05,64.2227127898506,255.0,64.0,6.518323547868896,0.0,0.0,0.0,0.0,dos
1023.0,0.0,0,2,0.0,6,0.0,20.0,0.0,0.0372131794196232,4.4655482949048095e-05,2.0,0.0094503424163327,40.00181598963993,161.0,40.0,0.4065300045213177,3,3,0.0,0.0,60.0,134362,2936,0.4065300045212587,65916,2900,2,1,2,2939,0,0,0,0.4374748812908411,24.0,0.0,2.925547443092245,3.71741686637591e-05,0.001065767,2.4e-08,0.0001037870485631,68.1736205177059,255.0,64.0,27.923868117723433,627.7550051353805,64856.0,512.0,822.8696254754174,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.813874788494078,2.0,2.0,0.0,326.0073363431151,2948.0,52.0,619.7193854990611,3,3,1460.0,0.0,60.0,1774,892,620.295997014663,150,150,3,2,3,1625,294,294,0,16.19074492099323,24.0,2.0,4.988334485069609,0.0016520822998872,0.021852,0.0,0.0040065475223026,63.497178329571106,64.0,63.0,0.4999920381124756,11153.183408577876,65160.0,477.0,23882.703042753037,web
124.5,51.0,2,1,187.0,55,0.0,20.0,0.0,162.66666666666666,1.0,2.0,1.0,80.71428571428571,242.0,40.0,64.38270461126362,2,2,0.0,0.0,60.0,28,14,64.38270461126362,2,2,2,1,1,28,0,0,0,20.0,24.0,16.0,4.0,0.0089380655,0.096967868,8.5e-08,0.0232544827229913,159.5,255.0,64.0,95.5,35499.5,65535.0,5464.0,30035.5,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0227319224386806,0.0002909672843659,2.0,0.0241215651807953,40.06033024786775,2432.0,36.0,10.429707501509109,12,11,0.0,0.0,60.0,219956,15,10.365289046177432,65916,9,4,4,4,26,219924,0,0,5.001773130256876,24.0,5.0,0.168775438980055,2.2710271931659056e-05,0.001337348,2.6e-08,8.831965307776691e-05,64.00041371910746,246.0,47.0,0.3940800305813686,512.2643600818368,5098.0,67.0,26.925791659798275,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0224488054990593,6.285693760999965e-05,2.0,0.0112120437131414,40.00213264609748,145.0,40.0,0.4504665307565697,5,5,0.0,0.0,60.0,222730,5,0.4236787721185712,65916,7,3,2,3,6,222721,0,0,5.0004355087820125,24.0,4.0,0.0870291406030616,2.243371315494096e-05,0.033656751,2.6e-08,0.0001124558411582,63.99980244962465,64.0,53.0,0.0466156100725534,512.032663158651,4736.0,0.0,12.817543347915551,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,770.6666666666666,2.0,2.0,0.0,52.0,52.0,52.0,0.0,2,1,0.0,0.0,66.0,7,7,0.0,5,4,1,0,1,7,0,0,0,16.0,16.0,16.0,0.0,0.0002066775714285,0.000306631,5.5e-08,0.0001313859159562,64.0,64.0,64.0,0.0,502.0,502.0,502.0,0.0,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,28.46242774566474,1.127906976744186,2.0,0.9917861691413942,116.1453488372093,2468.0,40.0,350.6055672082753,15,15,0.0,0.0,54.0,174,90,348.79232555239935,16,16,4,4,4,172,0,0,0,19.86046511627907,24.0,16.0,3.9975655111861537,0.0167376781609195,0.202035,0.0,0.0333812775008098,147.1453488372093,255.0,61.0,94.84029925136052,32888.25581395349,65535.0,660.0,29653.713782353163,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,3.881435257410296,1.761348897535668,2.0,0.6483423911955958,72.91439688715953,2578.0,40.0,184.5045820337062,176,33,1460.0,0.0,60.0,1283,894,184.12403840153797,380,380,7,6,7,580,22,195,0,15.323797139141742,24.0,2.0,8.086847716994502,0.0007747886063912,0.019081633,3e-08,0.0015827691790458,86.57068741893644,255.0,61.0,61.63766869157515,23704.26007802341,65535.0,0.0,30290.35252228929,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,27.86206896551724,1.175,2.0,0.9845684333757608,134.7875,2363.0,40.0,337.2582539297593,14,14,0.0,0.0,60.0,175,90,334.90061375540955,12,12,4,4,3,160,0,0,0,19.8,24.0,16.0,3.9949968710876345,0.0136482549485714,0.197455037,4e-08,0.0336091512944375,142.6,255.0,61.0,94.18606584840455,31320.125,65535.0,501.0,30398.0631732414,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.922626025791325,2.0,2.0,0.0,322.3661394258934,2948.0,52.0,676.1034973802502,2,2,1460.0,0.0,66.0,1707,848,676.6373722447227,148,148,2,1,2,1562,291,290,0,16.16813122437024,24.0,2.0,5.026627768636962,0.0019246391329818,0.022171,0.0,0.0045969841429069,63.50322202694786,64.0,63.0,0.4999896184345735,11408.28295254833,65160.0,477.0,24109.44567407938,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0378655922935946,0.0005301142774921,2.0,0.0325568354395357,40.100964050678925,2522.0,40.0,13.923304151821911,12,11,0.0,0.0,60.0,132047,18,13.839147697965048,65916,12,3,3,3,39,0,0,0,0.0059372799079115,24.0,0.0,0.3521956585264443,3.782524471589661e-05,0.001541742,2.6e-08,0.0001115157259317,64.00908767332844,255.0,53.0,1.3399590302208215,513.3421281816323,65535.0,27.0,255.7384408303338,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,28.029761904761905,1.1736526946107784,2.0,0.9848069565424564,130.03592814371257,2436.0,40.0,339.5297010142782,13,13,0.0,0.0,60.0,169,89,337.32735582674553,14,14,4,4,4,167,0,0,0,19.832335329341316,24.0,16.0,3.996484524956014,0.0141200484437869,0.229683767,0.0,0.0302923380648799,142.73652694610777,255.0,61.0,94.20236870998852,31684.017964071856,65535.0,660.0,30071.5851350176,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,10.914414414414416,1.658426966292135,2.0,0.7526446240154352,91.2494382022472,2613.0,40.0,241.377429813311,15,15,1460.0,0.0,60.0,445,219,240.8735247225368,23,23,5,4,5,437,4,12,0,19.469662921348316,24.0,2.0,4.548574403025757,0.0017813624764044,0.059247048,3.3e-08,0.0049743201795427,96.54606741573032,255.0,61.0,71.9127171578794,14730.402247191012,65535.0,0.0,25713.062189163997,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.012632642748863,0.0003688741002377,2.0,0.0271590156738727,28.01148562780603,252.0,28.0,1.0421618128471068,12,12,0.0,0.0,60.0,395801,197903,44.98224321723875,12,12,4,3,4,139,0,0,0,19.798561151079134,24.0,16.0,3.9949245787806102,1.2629573368940451e-05,0.002404216,2.5e-08,6.227615686322305e-05,64.0318494993671,255.0,64.0,2.4662197770082215,36663.86330935252,65535.0,5040.0,29731.75526285141,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,9.0,1.0,2.0,1.0,47.5,55.0,40.0,7.5,2,2,0.0,0.0,60.0,2,1,7.5,2,2,2,1,1,2,0,0,0,20.0,24.0,16.0,4.0,0.034984628,0.061862299,0.008106957,0.026877671,159.5,255.0,64.0,95.5,34566.0,64062.0,5070.0,29496.0,mitm
2.0,1.7888543819998317,2,1,1003.25,5,0.0,20.0,0.0,445.8888888888889,1.0,2.0,1.0,47.5,55.0,40.0,7.5,2,2,0.0,0.0,54.0,10,5,7.5,2,2,2,1,1,10,0,0,0,20.0,24.0,16.0,4.0,0.0062520999999999,0.022698,0.0,0.0084061219649729,159.5,255.0,64.0,95.5,34803.0,64062.0,5544.0,29259.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,581.2857142857143,2.0,2.0,0.0,86.75,298.0,52.0,79.93082947148741,3,2,1460.0,0.0,66.0,8,5,81.35685281523617,4,3,1,1,1,5,0,4,0,12.0,24.0,2.0,8.12403840463596,0.013970625,0.069637,0.000261,0.0225579750417535,63.375,64.0,63.0,0.4841229182759271,32487.375,65160.0,502.0,31983.865553343847,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,25.04891304347826,1.229050279329609,2.0,0.97341459283238,124.04469273743015,2416.0,40.0,345.658077270657,16,16,0.0,0.0,60.0,185,95,343.8453893229982,19,19,4,4,4,179,8,0,0,19.575418994413408,24.0,16.0,3.937877830467049,0.0118443338378378,0.148722922,3.4e-08,0.0271221607849218,137.45810055865925,255.0,61.0,93.09628690500104,29188.519553072627,65535.0,501.0,30478.731923199583,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0129919398005477,0.000322201781464,2.0,0.0253830602753117,28.009621880619044,242.0,28.0,0.8618694682033747,12,12,0.0,0.0,60.0,384855,192430,37.820033455241095,12,11,4,3,3,120,0,0,0,19.866666666666667,24.0,16.0,3.997777160150655,1.2984087040573725e-05,0.001463572,2.5e-08,6.215565015591808e-05,64.02878509141176,255.0,64.0,2.3445946084897065,36256.475,65535.0,5090.0,29909.064656600483,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,29.40718562874251,1.1757575757575758,2.0,0.9844334789937916,133.04848484848486,2346.0,40.0,308.3660517820399,13,13,0.0,0.0,60.0,168,88,305.89133392862806,13,13,4,4,3,165,0,0,0,19.78181818181818,24.0,16.0,3.994045154253376,0.0122238441309523,0.228990303,3.4e-08,0.0317457000122772,142.53333333333333,255.0,61.0,94.16822685754973,31240.00606060606,65535.0,501.0,30374.965364040003,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0067300134600269,1.9969271048457296,2.0,0.0783348429749591,36.030728951542706,56.0,36.0,0.783348429749647,6,6,0.0,0.0,60.0,743275,1142,0.0,2892,1473,4,3,1,0,0,0,0,0.0,0.0,0.0,0.0,6.720622325518819e-06,0.001165785,2.5e-08,4.109220430681819e-05,64.29346148723282,255.0,64.0,7.480977504108675,0.0,0.0,0.0,0.0,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,257.6666666666667,0.0,0.0,0.0,200.0,200.0,200.0,0.0,3,2,0.0,0.0,60.0,4,3,0.0,2,1,2,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0125996497499999,0.047144226,0.000400937,0.0199509756068308,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,3.5610278372591004,1.7487046632124352,2.0,0.6629037089079783,73.77461139896373,2422.0,40.0,183.99101261554756,209,33,1460.0,0.0,60.0,1402,1009,183.5359790052397,412,411,5,5,5,546,10,231,0,14.580310880829016,24.0,2.0,8.467097300191954,0.0008092937303851,0.022575159,3.3e-08,0.0017466113486451,87.95984455958549,255.0,61.0,63.32294228528043,26533.86658031088,65535.0,0.0,30929.782409190462,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,66.90140845070422,2.0,2.0,0.0,80.54545454545455,431.0,40.0,97.54193842684344,5,4,1460.0,0.0,60.0,72,39,105.65990975259074,33,32,3,2,3,30,0,30,0,11.0,20.0,2.0,9.0,0.0154689769444444,0.160806725,0.00072892,0.028735518180561,58.27272727272727,64.0,1.0,18.111226599146175,32120.0,64240.0,0.0,32120.0,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,28.15527950310559,1.1645569620253164,2.0,0.9863675817102864,120.46835443037976,1500.0,40.0,262.46527608515504,13,13,0.0,0.0,60.0,162,85,259.989599584916,13,13,5,4,4,158,0,0,0,19.746835443037973,24.0,16.0,3.991980424187749,0.0105193909074074,0.205887201,4.7e-08,0.0284743089553089,143.6139240506329,255.0,61.0,94.3452939455123,31684.740506329115,65535.0,496.0,30396.04857047188,mitm
26.78181818181818,81.5294014806016,2,1,76.79629629629629,55,0.0,20.0,0.0,371.90909090909093,1.0,2.0,1.0,51.0,62.0,40.0,11.0,3,3,0.0,0.0,60.0,12,6,11.0,2,2,3,2,2,10,0,0,0,20.0,24.0,16.0,4.0,0.0123915149166666,0.027162311,5.2e-08,0.0119090931313,159.5,255.0,64.0,95.5,35199.5,65535.0,4864.0,30335.5,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,88.3265306122449,1.6,2.0,0.8,156.6,2034.0,52.0,387.3857508995394,4,4,1460.0,0.0,66.0,50,26,439.4773053743028,15,9,4,3,4,22,4,4,0,16.5,24.0,2.0,5.220153254455275,0.01006102,0.127031,0.0,0.0199088314247622,73.52,118.0,63.0,20.371784408833697,11202.833333333334,65160.0,497.0,23925.39744648398,web
0.0,0.0,6,0,0.0,0,12.27,20.0,0.0,0.0851397142711189,0.5887310993052718,1.0,0.492063808886691,1026.218226399673,1500.0,348.0,566.8575078374681,6,5,0.0,0.0,362.0,58728,0,444.63810061882697,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,8.512870651137449e-05,0.000604349,2.7e-08,0.0001622876653947,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0340309681810447,0.2074785946667029,2.0,0.6098440965431542,40.0,40.0,40.0,0.0,2,2,0.0,0.0,60.0,146926,15242,0.0,65916,14587,1,1,1,15242,0,131684,0,3.8673073520003265,20.0,2.0,5.488596868888387,3.3985894293726096e-05,0.001318227,2.6e-08,0.0001055174068048,64.0,64.0,64.0,0.0,458.885479765324,512.0,0.0,156.12008871504744,dos
138.4090909090909,36.65367287922439,2,1,81.14814814814815,85,0.0,20.0,0.0,208.95238095238096,1.0,2.0,1.0,91.8181818181818,242.0,40.0,79.28466340497177,2,2,0.0,0.0,60.0,22,11,79.28466340497177,2,2,2,1,1,22,0,0,0,20.0,24.0,16.0,4.0,0.0119924310454545,0.154227303,7.9e-08,0.0332775385849979,159.5,255.0,64.0,95.5,35499.5,65535.0,5464.0,30035.5,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,4.222222222222222,2.0,2.0,0.0,251.5,2031.0,52.0,593.1750584776808,2,2,1460.0,0.0,66.0,10,5,593.7,3,3,2,1,2,9,2,2,0,15.8,24.0,2.0,5.15363949069005,0.0022102999999999,0.017335,0.0,0.0051376729177712,63.5,64.0,63.0,0.5,13342.1,65160.0,501.0,25679.7740389202,web
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
